text,index
"['provinci', 'test', 'site', 'avail', 'individu', 'experienc', 'symptom', 'individu']",23398
"['total', 'confirm', 'case', 'counti', 'ny', 'visual', 'give', 'insight', 'thank']",23399
"['new', 'data', 'pm', 'edt']",23400
"['micro', 'eyewear', 'inc', 'make', 'speci', 'great', 'bad', 'pandem', 'good', 'pandem', 'autonom']",23401
"['presid', 'biden', 'plan']",23402
"['pfizer', 'ceo', 'predict', 'abl', 'come', 'back', 'normal', 'life', 'within', 'year', 'even', 'new', 'variant', 'coronavi']",23403
"['better', 'wisconsin', 'case', 'child', 'milwauke', 'counti', 'reach', 'alltim', 'high', 'cdc', 'data', 'al']",23404
"['cut', 'chase', 'run', 'headlin', 'say', 'climat', 'use', 'conjunct']",23405
"['recent', 'facebook', 'interact', 'classmat', 'elementari', 'school', 'realiz', 'pervas', 'mi']",23406
"['odisha', 'per', 'cent', 'child', 'state', 'antibodi']",23407
"['august', 'countri', 'largest', 'health', 'plan', 'longer', 'waiv', 'outofpocket', 'cost', 'tre']",23408
"['west', 'virginia', 'becam', 'disast']",23409
"['priorit', 'environment', 'health', 'healthier', 'commun', 'around', 'globe', 'recoveri', 'ongo']",23410
"['intern', 'travel', 'ban', 'lift', 'vaccin', 'visitor', 'employ', 'need', 'know']",23411
"['seem', 'work', 'fairli', 'well']",23412
"['thing', 'hit', 'close', 'home', 'si', 'bro', 'law', 'build', 'hous', 'constructio']",23413
"['myocard', 'pericard', 'mrna', 'vaccin']",23414
"['big', 'meet', 'giant', 'geert', 'vanden', 'bossch', 'robert', 'malo']",23415
"['today', 'news', 'someon', 'didnt', 'think', 'real', 'die']",23416
"['nob', 'sweet', 'fa']",23417
"['az', 'central', 'gov', 'ducey', 'must', 'stop', 'handcuf', 'school']",23418
"['bad', 'effect', 'almost', 'everi', 'sector', 'affect']",23419
"['stay', 'safe', 'safe', 'let', 'safe']",23420
"['declar', 'hospit', 'princ', 'georg']",23421
"['vaccin', 'spread', 'accord', 'cdc', 'websit', 'implement']",23422
"['arkansa', 'ad', 'case', 'friday', 'number', 'activ', 'case', 'hospit', 'decrea']",23423
"['u', 'court', 'uphold', 'hospit', 'employe', 'vaccin', 'rule', 'test', 'case']",23424
"['good', 'point', 'religion', 'doesnt', 'allow', 'vaccin', 'medic', 'cant', 'take']",23425
"['exist', 'pathogen', 'known', 'around', 'world', 'past']",23426
"['idiot', 'word', 'phrase', 'everybodi', 'use', 'regard', 'shouldnt', 'genuineprospect']",23427
"['saylormoon', 'dando', 'idea']",23428
"['u', 'doctor', 'lost', 'patient', 'say', 'deni', 'death', 'bed', 'dont', 'believ']",23429
"['peopl', 'safer', 'vaccin', 'yearold', 'yet', 'campu', 'administr', 'sometim', 'st']",23430
"['well', 'articul', 'argument', 'covidnsw', 'covidv', 'vaccin', 'vaccinepassport', 'covidau']",23431
"['norwegian', 'health', 'agenc', 'refer', 'still', 'claim']",23432
"['releas', 'damn', 'lab']",23433
"['die', 'complic', 'vaccin', 'hidden', 'either', 'your']",23434
"['lost', 'someon', 'continu', 'forev']",23435
"['suggest', 'start', 'aggress', 'campaign', 'support', 'vaccin', 'effort', 'mitig', 'effort']",23436
"['total', 'confirm', 'case', 'counti', 'nc', 'visual', 'give', 'insight', 'thank']",23437
"['nsw', 'record', 'infect', 'nine', 'death', 'news', 'stori', 'abc']",23438
"['former', 'alberta', 'cmoh', 'call', 'urgent', 'chang']",23439
"['syria', 'spike', 'see', 'hospit', 'reach', 'capac', 'uptod', 'medic', 'headlin', 'visit']",23440
"['neverend', 'tale', 'anger', 'frustrat']",23441
"['ye', 'american', 'dead', 'month', 'perish', 'america', 'foreign', 'war', 'combin']",23442
"['impos', 'vaccin', 'mandat', 'connecticut', 'colleg', 'univers', 'see', 'case']",23443
"['u', 'get', 'understand', 'wear', 'mask', 'vital']",23444
"['invest', 'moni', 'cardano', 'got', 'govern', 'work', 'pay', 'rent']",23445
"['syria', 'spike', 'see', 'hospit', 'reach', 'capac', 'credit', 'pixabaycc']",23446
"['show', 'suppli', 'chain', 'resili', 'someth', 'take', 'grant', 'work', 'much', 'mo']",23447
"['fm', 'new', 'case', 'last', 'hour']",23448
"['mention', 'texa', 'extrem', 'antichoic', 'law', 'horrend', 'incompet', 'handl']",23449
"['everi', 'second', 'unitedst', 'peopl', 'die', 'everi', 'second', 'peopl', 'infect', 'get']",23450
"['varsiti', 'footbal', 'ridgeview', 'cancel', 'oct', 'game', 'protocol', 'warrior', 'look', 'oppon']",23451
"['norway', 'compar', 'flu', 'say', 'health', 'chief', 'norway', 'news', 'english']",23452
"['russia', 'record', 'death', 'daili', 'sinc', 'juli', 'global', 'toll']",23453
"['unmask', 'prepar', 'whatampaposs', 'come']",23454
"['unit', 'kingdom', 'record', 'case', 'record', 'death']",23455
"['appreci', 'respiratori', 'diseas', 'spread']",23456
"['trump', 'desanti', 'narcissist', 'use', 'lie', 'polit', 'alli']",23457
"['cuba', 'will', 'share', 'tech', 'produc', 'abdala', 'soberana', 'anticovid', 'vaccin', 'free', 'use']",23458
"['west', 'virginia', 'becam', 'disast', 'reason', 'joe', 'manchin', 'utterli', 'useless']",23459
"['nsw', 'could', 'reopen', 'soon', 'respons', 'check', 'vaccin', 'certif']",23460
"['time', 'understand', 'hesit', 'invest', 'gold', 'help', 'articl', 'give']",23461
"['state', 'report', 'fresh', 'case', 'death']",23462
"['blake', 'bargatz', 'ga', 'man', 'undergo', 'doubl', 'lung', 'transplant', 'contract', 'april', 'year']",23463
"['latest', 'human', 'right', 'inalien', 'right', 'thank', 'elxn']",23464
"['long', 'connect', 'chronic', 'fatigu', 'syndrom', 'digit', 'journal']",23465
"['mainland', 'see', 'new', 'local', 'case', 'articl', 'china', 'daili']",23466
"['new', 'case', 'new', 'death', 'kenya', 'gmt', 'coronavirusupd', 'coronaviruspandem']",23467
"['u', 'dont', 'wear', 'mask', 'vaccin', 'respons', 'death', 'other']",23468
"['washington', 'state', 'trooper', 'die']",23469
[],23470
"['pfizer', 'could', 'make', 'billion', 'vaccin', 'booster', 'u', 'approv', 'third', 'dose']",23471
"['cdc', 'allow', 'vaccin', 'booster', 'group', 'advisori', 'panel']",23472
"['week', 'top', 'stori', 'llama', 'antibodi', 'show', 'signific', 'potenti', 'treatment', 'onehealth']",23473
"['announc', 'pfizer', 'could', 'make', 'billion', 'vaccin', 'booster', 'real', 'pictur', 'becom', 'clearer']",23474
"['rememb', 'rememb', 'th', 'novemb', 'stand', 'sale', 'compliant', 'event', 'cost', 'exhibit', 'elland']",23475
"['call', 'version', 'discov']",23476
"['folk', 'reason', 'behind', 'mad', 'pfizer', 'could', 'make', 'billion', 'vaccin', 'boost']",23477
"['report', 'devin', 'booker', 'start', 'sun', 'train', 'camp', 'protocol']",23478
"['vividesign', 'group', 'child', 'vaccin', 'data', 'submit', 'fda', 'within', 'day', 'pfizer', 'ceo', 'say']",23479
"['get', 'vaccin', 'itscheap', 'notfromfetaltissu', 'vaccineswork', 'prolif']",23480
"['iov', 'chart', 'keep', 'perspect']",23481
"['ontario', 'rate', 'lower', 'expect', 'public', 'health', 'measur', 'expert']",23482
"['psa', 'announc', 'wednesday', 'june', 'nih', 'begin', 'studi', 'vaccin', 'pregnanc']",23483
"['promin', 'antivax', 'doctor', 'fals', 'claim', 'vaccin', 'could', 'make', 'peopl', 'magnet', 'medic']",23484
"['risk', 'predict', 'relat', 'death', 'hospit', 'admiss', 'adult', 'vaccin', 'nation', 'pro']",23485
"['anywher', 'except', 'got', 'oh', 'here', 'anoth', 'million', 'research']",23486
"['pfizer', 'could', 'make', 'billion', 'vaccin', 'booster']",23487
"['oppon', 'health', 'pas', 'demonstr', 'hagu', 'septemb', 'photo', 'koen', 'van', 'weelanp']",23488
"['five', 'step', 'toward', 'global', 'reset', 'lesson', 'global', 'sustain', 'cambridg', 'core']",23489
"['lab', 'rat', 'everi', 'vaccin', 'weve', 'ever', 'taken', 'vaccin', 'shown', 'great', 'measur']",23490
"['governor', 'kathi', 'hochul', 'deadlin', 'vaccin', 'health', 'care', 'worker', 'across', 'state', 'expir', 'tomor']",23491
"['syria', 'spike', 'see', 'hospit', 'reach', 'capac', 'medic', 'news', 'epidemiolog']",23492
"['regeneron', 'antibodi', 'treatment', 'help', 'fight']",23493
"['come', 'speak', 'special', 'symposium', 'explor', 'impact', 'mental', 'health']",23494
"['pfizer', 'ceo', 'predict', 'abl', 'come', 'back', 'normal', 'life', 'within', 'year', 'even', 'new', 'variant', 'coronavi']",23495
"['vaccinesideeffect', 'vid', 'meme']",23496
"['bcpoli', 'dawsoncreek', 'hason', 'thier']",23497
"['unlik', 'theview', 'wish', 'harm', 'victim', 'chosen', 'vaccin', 'hope', 'two']",23498
"['william', 'almost', 'australian', 'die', 'home', 'famili', 'say', 'condit']",23499
"['ontario', 'rate', 'lower', 'expect', 'public', 'health', 'measur', 'say', 'expert']",23500
"['u', 'enough', 'vaccin', 'booster', 'kid', 'shot', 'miami', 'herald']",23501
"['get', 'vaccin', 'itscheap', 'notfromfetaltissu', 'vaccineswork', 'prolif']",23502
"['funni', 'everyth', 'nobodi', 'catch', 'cold', 'flu', 'anymor']",23503
"['southern', 'boon', 'school', 'board', 'vote', 'remov', 'mask', 'mandat']",23504
"['track', 'case', 'u']",23505
"['million', 'dose', 'vaccin', 'avail', 'u', 'health', 'author', 'said', 'theyr', 'confid']",23506
"['total', 'confirm', 'case', 'counti', 'nc', 'visual', 'give', 'insight', 'thank']",23507
"['break', 'news', 'tom', 'fletcher', 'ami', 'dowden', 'test', 'posit', 'miss', 'saturday']",23508
"['new', 'york', 'wont', 'extend', 'unemploy', 'benefit', 'healthcar', 'worker', 'fire', 'vaccin', 'mandat']",23509
"['freeiran', 'reopen', 'school', 'iran', 'verg', 'sixth', 'wave', 'prosecuteraisinow']",23510
"['former', 'alberta', 'cmoh', 'call', 'urgent', 'chang']",23511
"['neverend', 'tale', 'anger', 'frustrat']",23512
"['latest', 'healthcar', 'daili', 'thank']",23513
"['none', 'vaccin', 'contain', 'egg', 'gelatin', 'latex', 'preserv', 'vaccin', 'free', 'metal', 'suc']",23514
"['bob', 'langer', 'common', 'denomin', 'tie', 'charl', 'lieber', 'israel', 'ny', 'smart', 'citi']",23515
"['memori', 'nation', 'mall', 'observ', 'peopl', 'pas', 'away', 'pand']",23516
"['new', 'storybook', 'help', 'child', 'stay', 'hope']",23517
"['mental', 'health', 'news', 'link', 'mentalhealth']",23518
"['vaccin', 'peopl', 'like', 'spread', 'unvaccin', 'peopl', 'accord']",23519
"['nice', 'texa', 'confirm', 'hospit', 'fall', 'first', 'time', 'sinc', 'august', 'th']",23520
"['evid', 'infect', 'still', 'regist', 'bunch', 'b']",23521
"['total', 'confirm', 'case', 'counti', 'nd', 'visual', 'give', 'insight', 'thank']",23522
"['wonder', 'thing', 'sister', 'say', 'cant', 'get', 'shot', 'muscl', 'pain']",23523
"['fact', 'checkgraph', 'compar', 'scottish', 'hospitalis', 'death', 'vaccin', 'statu', 'lack', 'key', 'informatio']",23524
"['west', 'bengal', 'polic', 'survey', 'infect', 'death', 'nd', 'vaccin', 'dose', 'week', 'westbeng']",23525
"['pfizer', 'could', 'make', 'billion', 'vaccin', 'booster']",23526
"['michigan', 'doctor', 'wrote', 'comb', 'patient', 'die']",23527
"['need', 'chang', 'enhanc', 'vaccin', 'access']",23528
"['nearli', 'australian', 'die', 'home', 'delta', 'half', 'diagnos', 'postmor']",23529
"['la', 'polic', 'fire', 'agenc', 'hotb', 'vaccin', 'opposit', 'outbreak', 'guess', 'want', 'die']",23530
"['mysteri', 'caus', 'actual', 'start', 'whether', 'releas', 'bio', 'weapon', 'accid']",23531
"['terrebonn', 'parish', 'vaccin', 'tracker', 'peopl', 'fulli', 'vaccin']",23532
"['alberta', 'former', 'chief', 'medic', 'offic', 'pf', 'health', 'call', 'urgent', 'chang']",23533
"['wake', 'substitut', 'evid', 'u', 'lost', 'peopl']",23534
"['neverend', 'tale', 'anger', 'frustrat']",23535
"['major', 'impact', 'peopl', 'mental', 'health', 'group', 'includ', 'health', 'fro']",23536
"['america', 'war', 'game', 'dont', 'end', 'well', 'simul', 'uncontrol', 'diseas', 'conclud', 'riot']",23537
"['mommi', 'receiv', 'vaccin', 'earlier', 'month', 'fightthepandem', 'vaccinateja', 'everyvaxcount']",23538
"['black', 'peopl', 'except', 'get', 'jampj', 'vaccin', 'send', 'jampj', 'vaccin', 'africa']",23539
"['key', 'number', 'ottawa', 'area', 'today', 'ottnew', 'ottawa']",23540
"['report', 'new', 'case', 'navajo', 'nation', 'three', 'death', 'total', 'number', 'death']",23541
"['christian', 'anoth', 'word', 'hypocrit', 'mask', 'vaccin', 'republican', 'word', 'abort']",23542
"['state', 'report', 'fresh', 'case', 'death']",23543
"['prioriti', 'convers', 'scientif', 'commun', 'aim', 'squar', 'part', 'vaccin']",23544
"['total', 'confirm', 'case', 'counti', 'nd', 'visual', 'give', 'insight', 'thank']",23545
"['attorney', 'parent', 'disabl', 'kid', 'say', 'school', 'district', 'keep', 'fight', 'mask', 'mandat', 'mornin']",23546
"['ontario', 'rate', 'lower', 'expect', 'public', 'health', 'measur', 'say', 'expert']",23547
"['wow', 'would', 'thought', 'showbiz', 'celeb', 'arent', 'get', 'jab', 'auspol', 'covidv', 'covidau']",23548
"['agenda', 'driven', 'fake', 'posit', 'drama', 'faker', 'alway', 'fake', 'lie', 'fake']",23549
"['global', 'leader', 'commit', 'support', 'global', 'equit', 'access', 'vaccin', 'covax']",23550
"['nearli', 'australian', 'die', 'home', 'delta', 'half', 'diagnos', 'postmor']",23551
"['regeneron', 'antibodi', 'treatment', 'work', 'theyr', 'path', 'cnn']",23552
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",23553
"['new', 'recommend', 'treatment', 'patient', 'call', 'equit', 'access', 'casirivimab', 'imdevim']",23554
"['total', 'confirm', 'case', 'counti', 'oh', 'visual', 'give', 'insight', 'thank']",23555
"['silent', 'voic', 'sign', 'languag', 'interpret', 'billion', 'genz', 'china']",23556
"['hunt', 'shoot', 'exempt', 'person', 'rule', 'restrict', 'sign', 'petit']",23557
"['creat', 'dire', 'shortag', 'teacher', 'school', 'staff', 'u']",23558
"['bombshel', 'lawsuit', 'govt', 'whistleblow', 'say', 'vaccin', 'death', 'least', 'lifesit']",23559
"['north', 'carolina', 'hospit', 'system', 'suspend', 'employe', 'get', 'vaccin']",23560
"['deadliest', 'histori', 'kill', 'le', 'peopl', 'fossil', 'fuel']",23561
"['bbc', 'news', 'vaccin', 'passport', 'brainer', 'say', 'nichola', 'mallon']",23562
"['micro', 'small', 'busi', 'border', 'closur', 'critic', 'support', 'grant', 'fund', 'avail', 'ta', 'micro']",23563
"['florida', 'punish', 'school', 'studi', 'find', 'mask', 'cut', 'school', 'outbreak', 'school', 'univers', 'mask', 'wer']",23564
"['mask', 'mandat', 'rather', 'polici', 'make', 'mask', 'option', 'cut', 'rate', 'pediatr', 'ha']",23565
"['global', 'er', 'senior', 'home', 'well', 'pack', 'gift', 'reach', 'vulner', 'com']",23566
"['iran', 'news', 'brief', 'septemb', 'iran', 'death', 'toll', 'exce', 'amid', 'high', 'death', 'toll']",23567
"['colour', 'virtual', 'ground', 'work', 'home', 'stay', 'home', 'side', 'effect', 'trendi', 'digit', 'world', 'make', 'product']",23568
"['claim', 'ignor', 'sign', 'return', 'laid', 'plainli', 'coronavi']",23569
"['australian', 'could', 'test', 'comfort', 'home', 'christma', 'news']",23570
"['ill', 'help', 'dear', 'complex', 'math', 'u', 'death', 'popula']",23571
"['surpass', 'flu', 'deadliest', 'ushistori']",23572
"['former', 'alberta', 'cmoh', 'call', 'urgent', 'chang']",23573
"['state', 'report', 'fresh', 'case', 'death']",23574
"['work', 'creat', 'perman', 'collect', 'reflect', 'affect', 'life', 'acro']",23575
"['vaccin', 'allow', 'third', 'booster', 'dose', 'given', 'certain', 'immunocompromis', 'peopl', 'uk', 'joint', 'comm']",23576
"['moderna', 'chief', 'execut', 'see', 'year', 'newspap', 'coronavirusupd']",23577
"['maryland', 'new', 'case', 'death', 'report', 'sunday']",23578
"['disgust', 'vaccin', 'isnt', 'prevent', 'instead', 'experi']",23579
"['agenda', 'newworldord', 'globalist', 'nwo', 'evolut', 'war']",23580
"['wrong', 'ppl', 'antivaxx', 'gargl', 'iodin', 'tri', 'stop']",23581
"['polio', 'isnt', 'seem', 'pretti', 'obviou', 'ever', 'wonder', 'get', 'new', 'flu', 'vaccin', 'everi', 'year', 'mutat']",23582
"['michigan', 'doctor', 'wrote', 'comb', 'patient', 'die']",23583
"['stop', 'ontario', 'drop', 'mandat', 'onpoli']",23584
"['u', 'million', 'assur', 'zambia', 'toward', 'countri']",23585
"['trojan', 'hors', 'globalist', 'coup']",23586
"['andrew', 'wiggin', 'request', 'vaccin', 'exempt', 'deni', 'wont', 'abl', 'play', 'warrior', 'home', 'game']",23587
"['test', 'trace', 'billion']",23588
"['ass', 'nicki', 'minaj', 'claim', 'vaccin', 'could', 'caus', 'impot', 'swollen', 'testicl', 'septemb', 'nicki', 'mina']",23589
"['new', 'mexico', 'health', 'offici', 'link', 'misus', 'ivermectin', 'two', 'death', 'zellanew']",23590
"['lung', 'get', 'vaccin', 'wear', 'mask', 'wash', 'hand']",23591
"['neverend', 'tale', 'anger', 'frustrat']",23592
"['itali', 'report', 'death', 'sunday', 'new', 'case']",23593
"['analysi', 'vaccin', 'child', 'age', 'joint', 'committe', 'vac']",23594
"['say', 'vaccin', 'mark', 'beast', 'connect', 'bibl']",23595
"['new', 'mexico', 'health', 'offici', 'link', 'misus', 'ivermectin', 'two', 'death']",23596
"['imagin', 'navig', 'breakthrough', 'live', 'alon', 'rememb', 'feel', 'ill', 'night', 'dro']",23597
"['michigan', 'doctor', 'wrote', 'comb', 'patient', 'die']",23598
"['safeti', 'bc', 'classroom', 'back', 'spotlight', 'two', 'outbreak', 'declar', 'lower', 'mainland']",23599
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount']",23600
"['u', 'enough', 'vaccin', 'booster', 'kid', 'shot']",23601
"['studi', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'infect', 'took']",23602
"['anyon', 'miss', 'nd', 'webinar', 'technolog', 'prevent', 'record']",23603
"['joke', 'alreadi', 'antibodi', 'fuck', 'vaccin', 'behind']",23604
"['small', 'remind', 'lost', 'die', 'april', 'access', 'vaccin', 'rip', 'dr', 'ghafouri']",23605
"['link', 'precovid', 'oper', 'plan', 'interest']",23606
"['itali', 'report', 'death', 'sunday', 'new', 'case']",23607
"['worst', 'part', 'u', 'exclus', 'attend', 'arbaeen', 'epic', 'great', 'gather', 'karb']",23608
"['mustwatch', 'video', 'interview', 'professor', 'stanford', 'univers', 'censorship']",23609
"['arent', 'school', 'requir', 'student', 'wear', 'eye', 'protect', 'let', 'send', 'first', 'grader']",23610
"['elig', 'peopl', 'bc', 'receiv', 'first', 'dose', 'vaccin']",23611
"['dr', 'mbilal', 'paper', 'plea', 'read', 'timemanag']",23612
"['beaumont', 'hospit', 'redeploy', 'frontlin', 'staff', 'vaccin', 'refus']",23613
"['declar', 'hospit', 'princegeorg', 'bcpoli']",23614
"['beaumont', 'hospit', 'redeploy', 'frontlin', 'staff', 'vaccin', 'refus']",23615
"['live', 'latest', 'updat', 'delta']",23616
"['sequenc', 'map', 'show', 'spread', 'high', 'incid', 'rate', 'count']",23617
"['difficult', 'get', 'board', 'bisen', 'regim', 'ballbreak', 'program', 'travesti']",23618
"['link', 'florida', 'desanti', 'rondesanti', 'vaccin']",23619
"['nc', 'hospit', 'system', 'suspend', 'employe', 'vaccin', 'mandat', 'deadlin']",23620
"['counti', 'high', 'incid', 'rate', 'class', 'widespread', 'great', 'see', 'improv', 'mani']",23621
"['twoweek', 'cumul', 'incid', 'rate', 'fell', 'u', 'week', 'increas', 'northern', 'state', 'wer']",23622
"['new', 'travel', 'restrict', 'come', 'here', 'expect']",23623
"['itali', 'report', 'death', 'sunday', 'new', 'case', 'end']",23624
"['counti', 'fall', 'high', 'incid', 'rate', 'class', 'last', 'week', 'accord', 'data', 'jhu']",23625
"['thank', 'share', 'import', 'articl', 'here', 'anoth', 'elabor', 'child']",23626
"['fakenewsalert', 'factcheck', 'onion', 'fact', 'factsmatt']",23627
"['yep', 'vaxxd', 'carri', 'viral', 'load', 'delta', 'variant']",23628
"['total', 'confirm', 'case', 'counti', 'oh', 'visual', 'give', 'insight', 'thank']",23629
"['funni', 'work']",23630
"['updat', 'u', 'enough', 'vaccin', 'booster', 'kid', 'shot']",23631
"['earli', 'mani', 'insur', 'compani', 'waiv', 'cost', 'hospit', 'care', 'patient']",23632
"['dr', 'scott', 'atla', 'vaccin', 'mandat', 'child', 'natur', 'immun', 'florida', 'surg']",23633
"['live', 'troll', 'get', 'live', 'sound', 'like', 'hinshaw', 'fan']",23634
"['profound', 'impact', 'child', 'educ', 'here', 'london', 'school', 'plan', 'catch', 'ab']",23635
"['realli', 'world', 'order', 'absolut', 'control', 'come', 'folk', 'face']",23636
"['accid', 'covidvaccin']",23637
"['hanniti', 'fox', 'come', 'forward', 'chine', 'scientist', 'releas', 'militari', 'gam']",23638
"['florida', 'texa', 'georgia', 'california', 'alabama', 'top', 'state', 'rank', 'twoweek', 'death', 'count', 'acco']",23639
"['nsw', 'digit', 'news', 'thank', 'eaststowin']",23640
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'inf']",23641
"['turkey', 'report', 'death', 'new', 'case', 'within', 'hour', 'health', 'ministri', 'defi', 'moderna']",23642
"['death', 'global', 'yeah', 'let', 'overreact']",23643
"['seem', 'like', 'alberta', 'need', 'firebreakab']",23644
"['pregnant', 'plan', 'pregnanc', 'plea', 'getvaccin', 'thank', 'dr', 'oviedo']",23645
"['well', 'child', 'care', 'vaccin', 'jamaica', 'west', 'indi', 'inject', 'unicef', 'clean', 'pu']",23646
"['alberta', 'er', 'doctor', 'say', 'hospit', 'capac', 'crisi', 'creat', 'noth', 'problem', 'bee']",23647
"['adenovir', 'vector', 'dna', 'sarscov', 'mrnabas', 'vaccin', 'possibl', 'integr', 'human', 'genom', 'ar']",23648
"['new', 'confirm', 'case', 'commun', 'case', 'among', 'travel']",23649
"['yellow', 'placard', 'say', 'healthi', 'child', 'dont', 'need', 'vaccin', 'that', 'absolut', 'right']",23650
"['consid', 'still', 'abund']",23651
"['mayorka', 'unleash', 'scurvi', 'typhoid', 'malaria', 'unsuspect', 'america', 'nice', 'job']",23652
"['case', 'tokyo', 'plummet', 'studi', 'point', 'restraint', 'unvaccin', 'chrisjockey']",23653
"['id', 'vaccin', 'real', 'danger', 'agenda', 'id', 'vaccin', 'platform', 'digit', 'ident']",23654
"['lloydminst', 'pediatrician', 'dr', 'ami', 'kowalczyk', 'join', 'week', 'discus', 'implic', 'childr']",23655
"['theyll', 'never', 'believ', 'correct', 'conspiraci', 'vaccin', 'antivaxx']",23656
"['cdc', 'head', 'acknowledg', 'confus', 'booster', 'shot']",23657
"['big', 'global', 'scam']",23658
"['bring', 'everyon', 'back', 'everyon']",23659
"['fulli', 'vaccin', 'prison', 'caught', 'texa', 'delta']",23660
"['pfizer', 'could', 'make', 'billion', 'vaccin', 'booster', 'that', 'mone']",23661
"['nearli', 'australian', 'die', 'home', 'delta', 'half']",23662
"['omg', 'amaz', 'fact', 'keep', 'expo', 'run', 'real', 'scienc', 'sir', 'thank', 'lot']",23663
"['flirt', 'alert', 'threshold', 'find', 'languedoc', 'everi', 'even']",23664
"['west', 'virginia', 'becam', 'disast', 'cnnpolit']",23665
"['know', 'sever', 'peopl', 'last', 'month', 'theyd', 'probabl', 'agre']",23666
"['speaker', 'countri', 'talk', 'climat', 'emerg', 'essex', 'univers', 'workshop', 'asitha', 'jayaw']",23667
"['mean', 'nearli', 'million', 'african', 'could', 'fall', 'extrem', 'poverti', 'commit']",23668
"['nc', 'hospit', 'system', 'suspend', 'employe', 'vaccin', 'mandat', 'deadlin']",23669
"['new', 'travel', 'restrict', 'come', 'here', 'expect']",23670
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'infect']",23671
"['ontario', 'report', 'new', 'case', 'sunday', 'peopl', 'arent', 'fulli', 'vaccin', 'unknown']",23672
"['vaccin', 'breakthrough', 'case', 'data', 'state', 'kff']",23673
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'inf']",23674
"['latest', 'news', 'thank', 'break', 'freebritney']",23675
"['third', 'shot', 'arm', 'getvaccinatednow']",23676
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'infect']",23677
"['week', 'later', 'need', 'go', 'back', 'er', 'could', 'take', 'activ', 'infect']",23678
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'infecti']",23679
"['parasit', 'worm', 'permeabl', 'alveolus', 'understand', 'elsewher', 'well', 'explain']",23680
"['getvaccinatedasap', 'wearamask', 'washington', 'state', 'trooper', 'die', 'sent', 'samsung', 'smgu']",23681
"['five', 'promis', 'therapeut', 'candid']",23682
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'inf']",23683
"['sa', 'fewer', 'new', 'case', 'report', 'enca']",23684
"['wale', 'public', 'health', 'wale', 'death', 'number', 'suspect', 'death', 'report', 'phw', 'announc', 'su']",23685
"['coronavirusfre', 'onlin', 'math', 'tutor']",23686
"['updat', 'septemb', 'zimbabw', 'confirm', 'case', 'includ', 'recoveri']",23687
"['ever', 'thought', 'turn']",23688
"['syria', 'spike', 'see', 'hospit', 'reach', 'capac']",23689
"['u', 'enough', 'vaccin', 'booster', 'kid', 'shot']",23690
"['slightli', 'sore', 'arm', 'vaccin', 'flu', 'vaccin', 'two', 'paraceta']",23691
"['coronavirusprevent', 'biontechs', 'pfizerinc', 'cdc', 'director', 'weigh', 'whether', 'kid', 'go', 'tricko']",23692
"['think', 'becours', 'immun', 'origin', 'still', 'effect', 'delta', 'va']",23693
"['hawaii', 'record', 'new', 'coronavirusrel', 'death', 'addit', 'infect', 'hawaii', 'depart', 'health', 'offici']",23694
"['meteor', 'rise', 'catastroph', 'fall', 'ivermectin', 'possibl', 'miracl', 'drug', 'socialmedia', 'health']",23695
"['la', 'polic', 'fire', 'agenc', 'hotb', 'vaccin', 'opposit', 'outbreak']",23696
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'infect', 'th']",23697
"['infect', 'rate', 'higher', 'red', 'state', 'countri', 'came']",23698
"['pfizer', 'stand', 'make', 'billion', 'vaccin', 'booster', 'u', 'approv', 'third', 'dose', 'adult']",23699
"['ontario', 'rate', 'lower', 'expect', 'public', 'health', 'measur', 'say', 'expert', 'ontario']",23700
"['complic', 'returntooffic', 'plan', 'mani', 'employ', 'stop', 'hire', 'demand', 'fo']",23701
"['dec', 'sever', 'thousand', 'healthcar', 'worker', 'report', 'decreas', 'infect']",23702
"['expert', 'warn', 'could', 'bigger', 'threat']",23703
"['happen', 'someon', 'cruis', 'test', 'posit', 'that', 'happen', 'recent', 'sail']",23704
"['anthraxsqualen', 'vaccin', 'scandal', 'give', 'insight', 'unvaccin', 'illus']",23705
"['west', 'virginia', 'becam', 'disast', 'wv', 'az']",23706
['vaccin'],23707
"['u', 'relief', 'fund', 'spent', 'polic', 'prison']",23708
"['insan', 'even', 'effect', 'child']",23709
"['mrna', 'vaccin', 'around', 'sinc', 'know']",23710
"['percent', 'american', 'kill', 'older']",23711
"['total', 'confirm', 'case', 'counti', 'ok', 'visual', 'give', 'insight', 'thank']",23712
"['doortodoor', 'test', 'propos', 'stamp', 'auckland', 'would', 'save', 'mone']",23713
"['west', 'virginia', 'becam', 'disast', 'smartnew']",23714
