text,index
"['well', 'im', 'alreadi', 'success', 'cure', 'im', 'flood', 'bloodstream']",312
"['latest', 'momus', 'smash', 'daili', 'thank', 'inpst']",313
"['itali', 'launch', 'manslaught', 'case', 'astrazeneca', 'vaccin', 'kill', 'teacher']",314
"['india', 'record', 'new', 'case', 'lower', 'yesterday']",315
"['subway', 'space', 'forc', 'jason', 'aldean', 'covidiot', 'delta', 'florida', 'texa', 'abort', 'idaho', 'ben', 'shapiro']",316
"['california', 'enact', 'nation', 'first', 'vaccin', 'mandat', 'schoolchildren', 'aim', 'student']",317
"['head', 'north', 'winter']",318
"['anyon', 'el', 'excit', 'antivir', 'pill', 'mayb', 'next', 'step', 'turn']",319
"['death', 'peopl', 'got', 'reckless', 'vaccin', 'plan']",320
"['dr', 'robert', 'malon', 'help', 'invent', 'core', 'technolog', 'platform', 'shot', 'said', 'antibodi', 'enhancem']",321
"['lt', 'global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world']",322
"['im', 'wait', 'see', 'folk', 'react', 'nation', 'reach', 'million', 'mark', 'death', 'im']",323
"['california', 'requir', 'vaccin', 'schoolchildren']",324
"['presid', 'biden', 'strategi', 'disast', 'mani', 'american', 'still', 'die']",325
"['merck', 'pill', 'could', 'cut', 'risk', 'half', 'wont', 'miracl', 'cure', 'scientist', 'say']",326
"['new', 'job', 'multiskil', 'oper', 'loca', 'northwick', 'park', 'brent', 'sdx', 'job', 'job']",327
"['exampl', 'rememb', 'earli', 'awar', 'anyth', 'recent']",328
"['merck', 'unveil', 'highli', 'effect', 'oral', 'pill', 'intend', 'widespread', 'use']",329
"['averag', 'age', 'californian', 'die', 'get', 'younger']",330
"['justic', 'kavanaugh', 'test', 'posit', 'symptom']",331
"['child', 'nation', 'hospit', 'reach', 'vaccin', 'complianc']",332
"['efficaci', 'vaccin', 'symptom', 'patient', 'long', 'target', 'trial', 'emul', 'use', 'data']",333
"['peopl', 'left', 'die', 'lose', 'father', 'inspir', 'woman', 'fight', 'account']",334
"['rememb', 'wear', 'glove', 'sanitis', 'hand', 'fill', 'peopl', 'like', 'th']",335
"['case', 'miss', 'here', 'record', 'insight', 'friday', 'pm', 'kid', 'session', 'uk']",336
"['plea', 'look', 'custom', 'issu', 'regard', 'booster', 'shot']",337
"['getvaccinatedamerica', 'wont', 'share', 'anyon']",338
"['fox', 'news', 'peddl', 'misinform', 'time', 'five', 'day', 'studi', 'laura', 'ingraham', 'si']",339
"['simpl', 'pill', 'treat', 'sought', 'sinc', 'start', 'friday', 'announc', 'wa']",340
"['delta', 'increas', 'risk', 'pregnant', 'woman', 'pfizerbiontech', 'vaccin', 'antibodi', 'gone', 'month', 'mani']",341
"['break', 'odisha', 'report', 'new', 'posit', 'case', 'last', 'hour', 'year', 'qua']",342
"['antilockdown', 'protest', 'ralli', 'auckland', 'new', 'zealand', 'report', 'new', 'case']",343
"['middaynew', 'csr', 'fund', 'arriv', 'bmc', 'vaccin', 'peopl', 'day']",344
"['epic', 'memori', 'nation', 'mall', 'stun', 'photo']",345
"['molnupiravir', 'experiment', 'pill', 'cut', 'risk', 'death', 'half', 'trial', 'say', 'merck']",346
"['nsw', 'updat', 'saturday', 'nd', 'octob', 'news', 'youtub', 'want', 'hear', 'latest', 'spin', 'number', 'tri']",347
"['west', 'virginia', 'vaccin', 'success', 'stori', 'hot', 'spot', 'washington', 'post']",348
"['quebec', 'add', 'new', 'case', 'six', 'death']",349
"['scienc', 'your', 'like', 'child', 'go', 'hospit', 'vaccin']",350
"['despit', 'outbreak', 'among', 'unvaccin', 'fox', 'news', 'host', 'smear', 'shot', 'month', 'rupert', 'murdoch', 'got']",351
"['attack', 'wasnt', 'china', 'taliban', 'middl', 'east']",352
"['india', 'record', 'new', 'case', 'lower', 'yesterday', 'health', 'coronavirusupd']",353
"['victoria', 'regist', 'new', 'case', 'region', 'commun', 'get', 'stuck']",354
"['california', 'requir', 'vaccin', 'schoolchildren']",355
"['broadway', 'aladdin', 'goe', 'dark', 'soon', 'reopen', 'battl']",356
"['learn', 'air', 'pollut', 'dr', 'maria', 'neira', 'explain', 'six', 'air', 'pollut', 'harm']",357
"['broadway', 'hit', 'aladdin', 'tri', 'keep', 'contain', 'disney', 'theatric', 'product', 'said', 'cancel']",358
"['u', 'reach', 'death', 'delta', 'variant', 'hit', 'unvaccin', 'nation']",359
"['u', 'death', 'toll', 'hit']",360
"['yearold', 'father', 'husband', 'fight', 'life', 'battl', 'devast', 'read', 'stori']",361
"['alaska', 'air', 'group', 'told', 'employe', 'requir', 'get', 'vaccin']",362
"['u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin', 'time', 'india']",363
"['u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin']",364
"['new', 'episod', 'trend', 'news', 'septemb', 'octob', 'u', 'hit', 'death', 'case', 'begin']",365
"['australia', 'nsw', 'state', 'premier', 'resign', 'corrupt', 'probe', 'amid', 'battl']",366
"['merck', 'pill', 'seen', 'huge', 'advanc', 'rais', 'hope', 'prevent', 'death', 'current', 'treatment', 'option', 'includ', 'gi']",367
"['fox', 'news', 'strict', 'polici', 'includ', 'kind', 'vaccin', 'passport', 'tucker', 'carlson', 'laura', 'ing']",368
"['contrari', 'wrote', 'vaccin', 'prevent', 'infect', 'twodos', 'mrna']",369
"['u', 'surpass', 'death']",370
"['california', 'mother', 'proudli', 'unvaccin', 'unmask', 'die', 'diseas']",371
"['new', 'job', 'test', 'supervisor', 'local', 'test', 'preston', 'park', 'brighton', 'sdx', 'job', 'job']",372
"['west', 'virginia', 'vaccin', 'success', 'stori', 'hot', 'spot', 'washington', 'post']",373
"['dr', 'michael', 'gale', 'say', 'new', 'pill', 'studi', 'help', 'healthcar', 'system', 'alreadi', 'overwhelm', 'wi']",374
"['one', 'testimoni', 'regard', 'death', 'make', 'sen', 'blo']",375
"['spousal', 'ira', 'retir', 'hope', 'athom', 'parent', 'crisi', 'pfshare']",376
"['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world']",377
"['migrant', 'construct', 'worker', 'migrant', 'worker', 'labour']",378
"['usa', 'death', 'yet', 'peopl', 'dont', 'want', 'take', 'vaccin', 'peopl', 'usa', 'love', 'number', 'million', 'wond']",379
"['california', 'governor', 'mandat', 'vaccin', 'school', 'strategi']",380
"['instead', 'present', 'medic', 'certif', 'certifi', 'exhibit', 'symptom']",381
"['sinc', 'anoth', 'medic', 'almost', 'kill', 'im', 'good', 'place', 'eli']",382
"['new', 'case', 'new', 'death', 'belgium', 'gmt', 'coronavirusupd', 'coronaviruspandem']",383
"['dr', 'bryan', 'ardi', 'hospit', 'protocol', 'turn', 'hospit', 'modernday', 'ga', 'chamber', 'first', 'minu']",384
"['control', 'alberta', 'lowest', 'vaccin', 'rate', 'canada', 'hospit', 'system', 'crum']",385
"['myocard', 'pericard', 'vaccin', 'part']",386
"['yo', 'b', 'ivanka', 'trump', 'respons', 'failur', 'respond', 'donald', 'trump', 'complet']",387
"['anyth', 'might', 'help', 'lessen', 'sever', 'ill', 'death', 'good', 'hope', 'new', 'merck', 'pill']",388
"['new', 'pill', 'claim', 'cut', 'death', 'hospit', 'risk']",389
"['sarah', 'everard', 'british', 'court', 'hear', 'policeman', 'wayn', 'couzen', 'made', 'fals', 'arrest', 'murder', 'south', 'chin']",390
"['promis', 'earli', 'result', 'fight', 'oral', 'antivir', 'treatment', 'beatcovid']",391
[],392
"['california', 'requir', 'vaccin', 'schoolchildren']",393
"['cours', 'make', 'sen', 'vaccin', 'doesnt', 'keep', 'catch', 'pill', 'migh']",394
"['although', 'case', 'decreas', 'school', 'consid', 'mask', 'option', 'option', 'student', 'even', 'though', 'th']",395
"['new', 'case', 'popul', 'fulli', 'vaccin', 'kb', 'world']",396
"['california', 'requir', 'health', 'care', 'worker', 'vaccin', 'took', 'effect', 'thur']",397
"['live', 'healthi', 'maintain', 'good', 'health', 'good', 'natur', 'immun', 'done', 'live', 'without', 'fear']",398
"['africa', 'cancer', 'foundat', 'daili', 'cancer']",399
"['merck', 'pill', 'molnupiravir', 'could', 'import', 'pharma', 'giant', 'say', 'new', 'antivir', 'drug', 'cut', 'hosp']",400
"['despit', 'lockdown', 'centralrailway', 'log', 'record', 'freight', 'revenu', 'r', 'crore']",401
"['safeti', 'stop', 'door', 'airplan', 'mayb', 'time', 'adjust', 'seat', 'set', 'ask']",402
"['especi', 'one', 'take', 'jab', 'graduat', 'sort']",403
"['china', 'use', 'forc', 'coercion', 'drive', 'vaccin', 'rate', 'answer']",404
"['india', 'report', 'new', 'case', 'death', 'hour']",405
"['sinc', 'begin', 'medic', 'wast', 'increas', 'global', 'solut']",406
"['pregnant', 'woman', 'receiv', 'vaccin', 'pas', 'protect', 'newborn']",407
"['report', 'futur', 'work', 'first', 'three', 'mgi', 'report', 'examin', 'aspect', 'post']",408
"['newli', 'discov', 'biomark', 'predict', 'death', 'day', 'advanc', 'research', 'found', 'chang', 'electr', 'activ']",409
"['odisha', 'report', 'posit', 'includ', 'case', 'year', 'age', 'group', 'last', 'hour', 'quaran']",410
"['usa', 'death', 'toll', 'exce', 'thousand', 'result', 'monkey', 'businessit', 'appar', 'amer']",411
"['dilig', 'follow', 'protocol', 'encourag', 'friend', 'famili', 'get', 'vaccin', 'wear']",412
"['believ', 'u', 'hit', 'death', 'mileston', 'never', 'expect', 'reach']",413
"['merck', 'pharmaceut', 'present', 'pill', 'data', 'show', 'percent', 'reduct', 'hospit']",414
"['look', 'like', 'presid', 'biden', 'strategi', 'disast']",415
"['nation', 'india', 'make', 'day', 'quarantin', 'rule', 'uk', 'visitor', 'india', 'ukvisitor', 'quarantin']",416
"['data', 'fox', 'news', 'may', 'kept', 'million', 'take', 'threat', 'serious', 'foxnewskil']",417
"['u', 'surpass', 'death', 'friday', 'day', 'countri', 'reach', 'death']",418
"['dose', 'vaccin', 'administ', 'past', 'hour', 'mohap']",419
"['new', 'pill', 'creat', 'confront', 'made', 'merck', 'hope', 'minim', 'number', 'hospit', 'mfj']",420
"['fulli', 'vaccin', 'justic', 'brett', 'kavanaugh', 'test', 'posit', 'justicekavanaugh', 'gtgt']",421
"['california', 'requir', 'vaccin', 'schoolchildren']",422
"['california', 'requir', 'student', 'get', 'vaccin', 'get', 'full', 'fda', 'approv']",423
"['cdc', 'report', 'vaccin', 'advers', 'event', 'hospit', 'death', 'occur', 'within', 'day']",424
"['what', 'happen', 'last', 'night', 'vaccin', 'effect', 'natur', 'immun', 'cdc', 'fac']",425
"['affect', 'everi', 'busi', 'world', 'project', 'af']",426
"['california', 'requir', 'vaccin', 'schoolchildren']",427
"['oct', 'canada', 'wave', 'activ', 'ive', 'resolv']",428
"['bioweapon', 'releas', 'globe', 'present', 'coupl', 'silver', 'line', 'clearli', 'parent', 'final']",429
"['biden', 'vaccin', 'mandat', 'caus', 'anoth', 'hospit', 'staff', 'shortag']",430
"['govern', 'health', 'offici', 'news', 'outlet', 'allow', 'convers', 'regard', 'peopl', 'take']",431
"['studi', 'evalu', 'immunogen', 'safeti', 'mrna', 'vaccin', 'variant', 'mrna']",432
"['deadlin', 'vaccin', 'mandat', 'hospit', 'report', 'high', 'staff', 'uptak']",433
"['evok', 'name', 'australia', 'thank', 'model', 'bear']",434
"['median', 'life', 'expect', 'australian', 'averag', 'australia', 'death', 'age']",435
"['govern', 'health', 'offici', 'news', 'outlet', 'allow', 'convers', 'regard', 'peopl', 'take']",436
"['doctor', 'concern', 'upcom', 'flu', 'season', 'could', 'set', 'back', 'effort', 'contain']",437
"['total', 'american', 'citizen', 'die', 'within', 'day', 'receiv', 'vaccin', 'accord', 'hard']",438
"['vaccin', 'chill', 'enough', 'next', 'year']",439
"['antilockdown', 'protest', 'ralli', 'new', 'zealand', 'new', 'case', 'record']",440
"['suprem', 'court', 'justic', 'brett', 'kavanaugh', 'test', 'posit']",441
"['merck', 'pill', 'could', 'cut', 'risk', 'half', 'wont', 'miracl', 'cure', 'scientist', 'say', 'ok']",442
"['california', 'requir', 'vaccin', 'schoolchildren']",443
"['get', 'better', 'airborn', 'transmiss']",444
"['pill', 'treat', 'seem', 'actual', 'work']",445
"['activ', 'case', 'countri', 'declin', 'union', 'health', 'ministri']",446
"['doctor', 'concern', 'upcom', 'flu', 'season', 'could', 'set', 'back', 'effort', 'contain']",447
"['latest', 'helpspreadthi', 'daili', 'thank', 'endthepandem']",448
"['becom', 'deadliest', 'american', 'histori', 'overtak', 'toll', 'influenza', 'pand']",449
"['broadway', 'aladdin', 'goe', 'dark', 'soon', 'reopen', 'battl']",450
"['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world', 'reuter']",451
"['anoth', 'stupid', 'thing', 'night', 'vigil', 'funer', 'permit', 'night', 'groov', 'club']",452
"['live', 'updat', 'vaccin', 'rate', 'new', 'york', 'healthcar', 'worker', 'rise', 'mandat']",453
"['msm', 'doesnt', 'seem', 'cover', 'reduct', 'florida']",454
"['respond', 'think', 'drink', 'sinc', 'pero', 'di', 'nila', 'alam']",455
"['mess', 'plan', 'kuna', 'time', 'still']",456
"['remind', 'peopl', 'art', 'industri', 'protect']",457
"['california', 'governor', 'mandat', 'experiment', 'vaccin', 'shot', 'schoolchildren']",458
"['broadway', 'aladdin', 'goe', 'dark', 'soon', 'reopen', 'battl']",459
"['heart', 'inflamm', 'rate', 'higher', 'moderna', 'vaccin', 'canada', 'data', 'covidv', 'sarscov']",460
"['new', 'hampshir', 'updat', 'number', 'vaccin', 'case', 'variant']",461
"['maygodblessallsoul', 'hopepeac', 'grace', 'vaccin', 'vaccin', 'unvaccin', 'world', 'governmen']",462
"['im', 'speak', 'ppl', 'california', 'delta', 'run', 'rampant', 'feel', 'bec']",463
"['risk', 'men']",464
"['obes', 'bigger', 'problem', 'least', 'bad']",465
"['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world', 'reuter']",466
"['manitoba', 'case', 'count', 'jump', 'fourth', 'wave', 'loom', 'octob', 'th', 'new', 'order']",467
"['somehow', 'use', 'money', 'design', 'relief', 'build', 'prison', 'legal']",468
"['victoria', 'open', 'new', 'isol', 'shelter', 'space', 'blast', 'worsen']",469
"['oregon', 'report', 'new', 'confirm', 'presumpt', 'case', 'new', 'death']",470
"['portug', 'nearli', 'run', 'peopl', 'vaccin', 'come', 'next']",471
"['malaysia', 'case', 'statu', 'st', 'octob', 'new', 'case', 'new', 'recoveri', 'new', 'death']",472
"['new', 'research', 'social', 'safeti', 'zone', 'chang', 'cognit', 'ass', 'even', 'chang']",473
"['world', 'countri', 'brazil', 'last', 'updat', 'octob', 'gmt', 'brazil', 'co']",474
"['global', 'case', 'reach', 'crore']",475
"['latest', 'worldwid', 'pst', 'octob']",476
"['california', 'gov', 'gavin', 'newsom', 'announc', 'friday', 'school', 'child', 'requir', 'take', 'vacc']",477
"['wow', 'piec', 'trash', 'use', 'fund', 'build', 'prison', 'ive', 'white', 'supremacist', 'sicken']",478
"['australia', 'finish', 'journey', 'ban', 'pivot', 'dwell']",479
"['receiv', 'heartbreak', 'text', 'aunt', 'live', 'kelantan', 'contract', 'hospitalis', 'current', 'stage']",480
"['ohrc', 'polici', 'statement', 'vaccin', 'mandat', 'proof', 'vaccin', 'certif', 'ontario', 'human', 'right', 'commiss']",481
"['hey', 'nsw', 'health', 'question', 'come', 'lockdown', 'lismor', 'case', 'plea', 'tell']",482
"['clay', 'travi', 'fauci', 'wrong', 'predict', 'colleg', 'footbal', 'spike']",483
"['latest', 'news', 'corner', 'thank', 'afghanistan']",484
"['u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin', 'time', 'india']",485
"['health', 'minist', 'joe', 'phaahla', 'say', 'siu', 'work', 'hard', 'bring', 'peopl', 'respons', 'corrupt', 'boo']",486
"['vaccin', 'account', 'death', 'summer', 'fact', 'time', 'mainstream', 'medium', 'stopp']",487
"['educ', 'evid', 'key', 'awak', 'selfpron', 'posit', 'patient', 'india', 'news', 'cart']",488
"['california', 'requir', 'vaccin', 'schoolchildren']",489
"['plea', 'state', 'much', 'ask', 'tri', 'realli', 'contain', 'much', 'po']",490
"['meet', 'molnupiravir', 'merck', 'pill', 'cut', 'hospit', 'death', 'half']",491
"['epic', 'memori', 'nation', 'mall', 'stun', 'photo']",492
"['u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin', 'juli', 'bosman', 'lauren', 'le']",493
"['great', 'time', 'chat', 'opera', 'time', 'christoph', 'lawrenc', 'abc', 'radio', 'tasmania', 'ha']",494
"['safeti', 'efficaci', 'bntb', 'mrna', 'vaccin', 'month', 'latest', 'safeti']",495
"['fresh', 'case', 'india', 'last', 'hour', 'india', 'tamilnadu', 'chennaicorpor', 'coimbatorecorpor']",496
"['dr', 'jay', 'bhattacharya', 'vaccin', 'mandat', 'herd', 'immun', 'zero', 'imposs']",497
"['weekli', 'updat', 'june', 'delawar', 'near', 'presid', 'biden', 'vaccin', 'goal']",498
"['govern', 'health', 'offici', 'news', 'outlet', 'allow', 'convers', 'regard', 'peopl', 'take']",499
"['keep', 'u', 'famili', 'safe', 'mani', 'freecovidvaccin', 'camp', 'organis', 'vari']",500
"['heard', 'street', 'antivir', 'drug', 'keep', 'patient', 'hospit', 'badli', 'need']",501
"['clay', 'travi', 'fauci', 'wrong', 'predict', 'colleg', 'footbal', 'spike']",502
"['crush', 'red', 'state', 'vote', 'trump']",503
"['global', 'death', 'hit', 'million', 'delta', 'variant', 'sweep', 'world', 'uae', 'dubai', 'dxb']",504
"['plea', 'leav', 'deworm', 'life', 'stock', 'plea', 'fantast', 'news', 'merck', 'pill', 'cut', 'risk', 'death']",505
"['go', 'get', 'jab', 'mind', 'busi', 'econom', 'activ', 'bar']",506
"['california', 'requir', 'vaccin', 'schoolchildren']",507
"['govern', 'health', 'offici', 'news', 'outlet', 'allow', 'convers', 'regard', 'peopl', 'take']",508
"['nisqual', 'tribe', 'evacu', 'quarantin', 'site', 'near', 'roy', 'social', 'medium', 'threat']",509
"['oh', 'wow', 'im', 'sorri', 'ill', 'im', 'happi', 'ok', 'noth', 'foo']",510
"['press', 'attack', 'dan', 'andrew', 'ever', 'sinc', 'outb']",511
"['good', 'new', 'antigen', 'test', 'method', 'offer', 'highli', 'accur', 'result', 'minut']",512
"['govern', 'health', 'offici', 'news', 'outlet', 'allow', 'convers', 'regard', 'peopl', 'take']",513
"['american', 'die', 'sinc', 'presid', 'joe', 'biden', 'took', 'offic']",514
"['case', 'hold', 'steadi', 'attleboro', 'area', 'school', 'district', 'kid', 'child']",515
"['new', 'case', 'new', 'death', 'mongolia', 'gmt', 'coronavirusupd', 'coronaviruspandem']",516
"['fetal', 'death', 'record', 'follow', 'shot', 'crimin', 'cdc', 'recommend', 'pregnant', 'woman', 'get']",517
"['jammu', 'singl', 'dose', 'vaccin', 'mandatori', 'peopl', 'wish', 'visit', 'shop', 'mall', 'restaur']",518
"['yesterday', 'kerala', 'overtook', 'delhi', 'becom', 'th', 'number', 'death', 'maharashtra', 'karnataka']",519
"['studi', 'shown', 'previous', 'infect', 'receiv', 'vaccin', 'made', 'antibodi']",520
"['cure', 'infect', 'banana', 'skin', 'extract', 'sound', 'appeal', 'someon', 'cant']",521
"['cinema', 'hall', 'given', 'goahead', 'host', 'moviego', 'capac', 'govt', 'assam', 'latest']",522
"['vanden', 'bossch', 'malon', 'giant', 'unit']",523
"['yearold', 'tiger', 'suburban', 'chicago', 'zoo', 'test', 'posit', 'offici', 'said', 'friday']",524
"['cumul', 'vaccin', 'dose', 'administ', 'septemb', 'refer', 'mathieu', 'ritchi']",525
"['merck', 'say', 'experiment', 'pill', 'cut', 'worst', 'effect']",526
"['what', 'downsid', 'releas', 'thisableg', 'alberta', 'physician', 'urg', 'provinc', 'releas', 'case', 'model']",527
"['updat', 'total', 'case', 'current', 'case', 'death']",528
"['merck', 'pill', 'cut', 'risk', 'death', 'half', 'hail', 'game', 'chang']",529
"['fals', 'claim', 'survivor', 'dont', 'need', 'vaccin', 'natur', 'immun', 'lit']",530
"['isnt', 'real']",531
"['irancovid', 'deathsgt']",532
"['new', 'pill', 'claim', 'cut', 'death', 'hospit', 'risk']",533
"['u', 'death', 'toll', 'eclips', 'surg', 'delta', 'variant']",534
"['u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin']",535
"['fault', 'sympathi', 'cnn', 'u', 'surpass', 'death']",536
"['infograph', 'coverup']",537
"['wont', 'last', 'respiratori', 'diseas', 'gener', 'see', 'either', 'billion', 'peopl', 'man']",538
"['sep', 'oct', 'updat', 'ontario', 'public', 'health', 'unit', 'cumul', 'report', 'total', 'case']",539
