text,index
"['nearli', 'health', 'care', 'provid', 'u', 'quit', 'job', 'latest', 'poll', 'morni']",46701
"['dont', 'worri', 'bro', 'next', 'soon']",46702
"['india', 'set', 'exampl', 'front', 'world', 'leadership', 'pm', 'modi', 'fight']",46703
"['dear', 'vaccin', 'save', 'million', 'live', 'year', 'shown', 'u', 'cr']",46704
"['pchum', 'ben', 'cambodia', 'festiv', 'dead', 'end', 'earli']",46705
"['shouldnt', 'religi', 'exempt', 'come', 'vaccin', 'mandat', 'fuck', 'religion']",46706
"['daili', 'updat', 'northernbeach', 'wednesday', 'octob', 'almost', 'per', 'cent', 'doubl', 'vax', 'activ']",46707
"['yearold', 'sean', 'hartman', 'alliston', 'ontario', 'die', 'heart', 'attack', 'shortli', 'receiv', 'vacc']",46708
"['vaccin', 'may', 'save', 'live', 'senior', 'u', 'hh', 'studi']",46709
"['get', 'cdc', 'vaccin', 'record', 'card']",46710
"['attorney', 'thoma', 'renz', 'peopl', 'die', 'vaccin', 'within', 'day', 'vaccin']",46711
"['rapid', 'test', 'maker', 'recal', 'kit', 'u']",46712
"['delhi', 'news', 'live', 'new', 'case', 'past', 'hour', 'death']",46713
"['five', 'indian', 'pharma', 'giant', 'collabor', 'clinic', 'trial', 'oral', 'drug', 'molnupiravir']",46714
"['dr', 'minguita', 'padilla', 'doh', 'advis', 'file', 'coc', 'senat', 'say', 'se']",46715
"['thousand', 'jamaican', 'student', 'left', 'behind', 'educ', 'system', 'sinc', 'precovid']",46716
"['biowarfar', 'scientist', 'u', 'research', 'plan', 'creat', 'new', 'consortium', 'led']",46717
"['work', 'hard', 'quarantin', 'jakjak', 'runningbackdril', 'thgrade']",46718
"['china', 'may', 'begun', 'may', 'report']",46719
"['happen', 'put', 'vigiaccess']",46720
"['hey', 'dana', 'think', 'hit', 'u', 'digit', 'age', 'emerg', 'even', 'faster', 'knew', 'combat']",46721
"['soon', 'hit', 'peopl', 'terrorist', 'govern', 'say', 'follow', 'differ']",46722
"['ohio', 'republican', 'want', 'pas', 'bill', 'prohibit', 'employ', 'vaccin', 'mandat']",46723
"['fda', 'warn', 'ellum', 'athom', 'test', 'may', 'give', 'fals', 'posit', 'result', 'digitalhealth', 'digit', 'health']",46724
"['death', 'exceed', 'million']",46725
"['gender', 'pay', 'gap']",46726
"['north', 'west', 'territori', 'report', 'record', 'number', 'case', 'territori', 'cbc', 'news']",46727
"['vaccin', 'booster', 'privat', 'clinic', 'spore', 'see', 'demand', 'sinovac', 'sinopharm', 'viabl', 'choic']",46728
"['andhra', 'pradesh', 'log', 'new', 'infect']",46729
"['indian', 'hockey', 'team', 'offici', 'pull', 'commonwealth', 'game', 'cite', 'situat', 'uk']",46730
"['long', 'real', 'former', 'athlet', 'warn', 'debilit', 'battl', 'video']",46731
"['peopl', 'need', 'get', 'vaccin', 'famili', 'cope', 'two', 'death', 'week', 'deliv', 'grim', 'warn', 'wtae', 'pitt']",46732
"['confirm', 'case', 'unitedarabemir', 'grenada', 'southafrica', 'iceland', 'u', 'sourc']",46733
"['longterm', 'effect', 'commun', 'becom', 'manag', 'time']",46734
"['current', 'topograph', 'map', 'play', 'import', 'use', 'role', 'plan', 'oper', 'pu']",46735
"['proce', 'saigon', 'rain', 'screen', 'donat', 'sapvn', 'provid', 'relief', 'vietnam']",46736
"['pilot', 'implement', 'limit', 'facetofac', 'class', 'amid', 'start', 'novemb', 'th']",46737
"['navajo', 'hopi', 'famili', 'relief', 'fund']",46738
"['bad', 'luck']",46739
"['get', 'cdc', 'vaccin', 'record', 'card']",46740
"['effect', 'pfizer', 'inc', 'biontech', 'se', 'vaccin', 'prevent', 'infect', 'drop']",46741
"['could', 'argu', 'plan', 'along', 'auspoi']",46742
"['death', 'toll', 'fatal', 'report', 'tuesday', 'oct', 'nearli', 'backlog', 'case']",46743
"['effect', 'bacil', 'calmett', 'guerin', 'bcg', 'vaccin', 'infect']",46744
"['circuitbreak', 'measur', 'impos', 'stop', 'surg', 'new', 'brunswick']",46745
"['expert', 'say', 'worst', 'behind', 'u', 'theyv', 'wrong', 'cautiou', 'messag', 'warrant']",46746
"['australia', 'act', 'record', 'new', 'case', 'death', 'aap', 'staff', 'writersth', 'west', 'australiancam']",46747
"['dear', 'vaccin', 'save', 'million', 'live', 'year', 'shown', 'u', 'crit']",46748
"['find', 'vaccin', 'locat', 'near']",46749
"['kerala', 'visavi', 'appreci', 'confirm', 'health', 'minist', 'complet', 'first', 'dose', 'jab', 'month', 'end']",46750
"['fuck', 'new']",46751
"['dominga', 'padilla', 'consult', 'privat', 'sector', 'respons', 'also', 'file', 'coc', 'run']",46752
"['lucki', 'duck', 'news', 'new', 'york', 'ethic', 'panel', 'investig', 'approv', 'exgovernor', 'cuomo', 'mn', 'lead']",46753
"['new', 'report', 'michigan', 'senior', 'live', 'like', 'save', 'vaccin']",46754
"['check', 'type', 'vaccin', 'search']",46755
"['new', 'zealand', 'phase', 'zerocovid', 'strategi', 'acknowledg', 'elimin']",46756
"['death', 'toll', 'fatal', 'report', 'tuesday', 'oct', 'nearli', 'backlog', 'case']",46757
"['dhsk', 'order', 'reliev', 'staff', 'deploy']",46758
"['dpa', 'cadet', 'forc', 'resign', 'contract', 'apa', 'say']",46759
"['ny', 'man', 'charg', 'feloni', 'could', 'face', 'year', 'prison', 'accus', 'fake', 'vaccin', 'card']",46760
"['china', 'could', 'begun', 'could', 'report', 'world', 'inform']",46761
"['sean', 'hartman', 'yearold', 'boy', 'die', 'shortli', 'receiv', 'vaccin', 'world']",46762
"['uchicago', 'focus', 'futur', 'citi', 'world', 'chicago', 'news']",46763
"['major', 'religion', 'come', 'opposit', 'vaccin', 'jehovah', 'wit', 'christian']",46764
"['read', 'among', 'nation', 'polic', 'depart', 'lead', 'killer', 'polic', 'offic']",46765
"['prime', 'cattl', 'draw', 'yard', 'thursday', 'octob', 'new', 'restrict', 'appli', 'selx', 'plea', 'visit']",46766
"['neverend', 'mandat', 'end', 'gop', 'back', 'power']",46767
"['uh', 'huhw', 'said', 'stuff', 'like', 'would', 'start', 'happeningif', 'vaccin', 'actual', 'claim']",46768
"['vaccin', 'clinic', 'octob', 'baron', 'student', 'newspap', 'univers', 'new', 'brunswick', 'news']",46769
"['result', 'famili', 'physician', 'stop', 'practic', 'tri', 'answer', 'question']",46770
"['manitoba', 'offer', 'third', 'dose', 'vaccin', 'peopl', 'provinc']",46771
"['alan', 'thing', 'must', 'never', 'socialdistanc', 'dominicummimg']",46772
"['told', 'danger', 'unmask', 'unvax', 'spend', 'week', 'infect', 'person', 'nothi']",46773
"['novaselin', 'scarbto', 'eastcoast', 'report', 'dope', 'gt', 'ghettobird', 'skillz', 'hamont']",46774
"['circuitbreak', 'measur', 'impos', 'stop', 'surg', 'new', 'brunswick', 'star', 'halifax']",46775
"['im', 'pediatr', 'brain', 'surgeon', 'here', 'im', 'concern', 'delay', 'diagnos', 'patient']",46776
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni']",46777
"['sask', 'icu', 'doc', 'debunk', 'misinform']",46778
"['delta', 'mayor', 'call', 'north', 'island', 'lockdown', 'say', 'hard', 'contain', 'waikato', 'wo']",46779
"['octob', 'unit', 'state', 'trend', 'popul', 'factor', 'trend', 'death', 'unit', 'state']",46780
"['tamil', 'nadu', 'tuesday', 'log', 'new', 'case']",46781
"['ye', 'get', 'season', 'influenza', 'vaccin', 'time']",46782
"['latest', 'tammi', 'friend', 'europ', 'thank', 'travel']",46783
"['die', 'vaccin', 'date', 'per', 'vare', 'new', 'scienc', 'show', 'blood']",46784
"['death', 'among', 'vaccin', 'cdeath', 'twelv', 'time', 'higher', 'time', 'last', 'year']",46785
"['within', 'week', 'hope', 'receiv', 'first', 'anti', 'vaccin', 'plan', 'go', 'metr']",46786
"['octob', 'unit', 'state', 'trend', 'popul', 'factor', 'trend', 'case', 'unit', 'state']",46787
"['latest', 'kalayci', 'epoch', 'daili', 'thank', 'hedgefund']",46788
"['five', 'day', 'octob', 'middlesex', 'london', 'health', 'unit', 'report', 'first', 'death', 'month']",46789
"['assam', 'administ', 'crore', 'vaccin', 'shot', 'covidvaccin', 'vaccin']",46790
"['time', 'prevent', 'commun', 'transmiss', 'unit', 'state']",46791
"['new', 'case', 'announc', 'tuesday', 'halifax', 'today']",46792
"['pitch', 'hotspot', 'proven', 'would', 'interest']",46793
"['penc', 'sold', 'soul', 'antichrist', 'trump', 'hundr', 'thousand', 'american', 'die', 'coronavi']",46794
"['rippl', 'effect', 'prolong', 'sad']",46795
"['wtf', 'idaho', 'idahocovid', 'sure', 'let', 'anoth', 'measur', 'contest', 'human', 'live']",46796
"['yearold', 'girl', 'die', 'parent', 'claim', 'given', 'classroom', 'job', 'escort', 'student', 'wit']",46797
"['encourag', 'american', 'get', 'vaccin', 'presid', 'biden', 'booster', 'shot', 'broadcast', 'live', 'nearli']",46798
"['concert', 'around', 'tampa', 'bay', 'get', 'cancel', 'demand']",46799
"['vaccin', 'nearli', 'jab', 'akl', 'govt', 'suggest', 'shorter', 'gap', 'dose']",46800
"['here', 'front', 'page', 'today', 'vietnam', 'hanoi', 'flight', 'industri', 'facebook']",46801
"['hockeyindia', 'pull', 'next', 'year', 'birmingham', 'commonwealthgam', 'cite', 'concern', 'uk', 'discriminato']",46802
"['phil', 'murphi', 'announc', 'sharp', 'spike', 'among', 'fulli', 'vaccin', 'sinc', 'last', 'week', 'new', 'jersey']",46803
"['treasuri', 'depart', 'sent', 'warn', 'arizona', 'republican', 'governor', 'state', 'use', 'feder']",46804
"['manitoba', 'offer', 'third', 'dose', 'vaccin', 'peopl', 'provinc']",46805
"['vaccin', 'nearli', 'jab', 'akl', 'govt', 'suggest', 'shorter', 'gap', 'dose']",46806
"['polic', 'arrest', 'yearold', 'feloni', 'charg', 'allegedli', 'give', 'employ', 'fake', 'vaccin', 'card']",46807
"['person', 'test', 'posit', 'daili', 'ft']",46808
"['china', 'may', 'begun', 'may', 'report', 'world', 'news']",46809
[],46810
"['vaccin', 'pregnant', 'woman', 'zimbabw', 'public', 'health']",46811
"['ugh', 'love', 'jamesbond', 'entir', 'life', 'wait', 'notimetodi', 'yr', 'last', 'thing']",46812
"['true', 'report', 'senat', 'ted', 'cruz', 'got', 'million', 'billionair', 'frack', 'donor', 'last', 'relief', 'aid']",46813
"['bc', 'gov', 'oct', 'bc', 'updat', 'bc', 'report', 'new', 'case', 'includ', 'nine']",46814
"['fatal', 'confirm', 'monday', 'daili', 'ft']",46815
"['pon', 'xx', 'papua', 'appli', 'strict', 'bubbl', 'contain', 'spread']",46816
"['oct', 'sept', 'jessica', 'berg', 'wilson', 'pas', 'away', 'vacci']",46817
"['astrazeneca', 'ask', 'emerg', 'use', 'author', 'u', 'prevent', 'treatment', 'azd']",46818
"['still', 'news', 'new', 'case', 'auckland', 'hospit']",46819
"['didnt', 'age', 'well', 'covidnsw']",46820
"['feder', 'civil', 'servant', 'refus', 'vaccin', 'put', 'unpaid', 'leav', 'sourc', 'say']",46821
"['best', 'medicin', 'prevent', 'mayo', 'clinic', 'news', 'network']",46822
"['concret', 'respons', 'clean', 'drive', 'much', 'lahat', 'yan', 'ginawa', 'ni', 'yorm']",46823
"['ellum', 'australian', 'compani', 'suppli', 'million', 'fdaapprov', 'test', 'kit', 'u']",46824
"['trump', 'correct', 'report', 'make', 'bombshel', 'claim', 'spread', 'china']",46825
"['orient', 'activ', 'vaccin', 'cab', 'routin', 'immun', 'malnutrit', 'giridih', 'shg', 'mem']",46826
"['peopl', 'die', 'canada', 'ive', 'link', 'death', 'residenti', 'faciliti']",46827
[],46828
"['scientist', 'u', 'research', 'plan', 'creat', 'new', 'consortium', 'led', 'brit', 'peter', 'daszak', 'ask', 'darpa', 'fund']",46829
"['dc', 'council', 'approv', 'emerg', 'propos', 'student']",46830
"['top', 'state', 'new', 'case', 'per', 'mpop', 'minnesota', 'montana', 'north', 'dakota']",46831
"['hope', 'nsw', 'want', 'let', 'rip', 'school', 'read', 'u', 'u', 'child']",46832
"['doesnt', 'think', 'cant', 'fix', 'stupid']",46833
"['confirm', 'case', 'hiroshima', 'citi']",46834
"['bunch', 'idiot', 'moron', 'peopl', 'delight', 'fact', 'case', 'victoria', 'labo']",46835
"['chanc', 'exempt', 'vaccin', 'your', 'doug', 'ford', 'mpp']",46836
"['mad', 'scientist', 'updat', 'u', 'chine', 'scientist', 'propos', 'creat', 'brand', 'new']",46837
"['long', 'real', 'former', 'athlet', 'warn', 'debilit', 'battl', 'video']",46838
"['cna', 'singapor', 'report', 'record', 'new', 'case', 'death']",46839
"['even', 'mild', 'case', 'leav', 'mark', 'brain', 'yet', 'clear', 'long', 'last']",46840
"['pnp', 'wednesday', 'report', 'new', 'case', 'among', 'personnel', 'bring', 'caseload']",46841
"['india', 'whup', 'vrmctn']",46842
"['sept', 'new', 'york', 'healthcar', 'worker', 'refus', 'vaccin', 'mandat', 'bein']",46843
"['clearli', 'recogn', 'far', 'le', 'danger', 'young', 'peopl', 'thing', 'like', 'car', 'accid']",46844
"['singapor', 'ink', 'deal', 'merck', 'antivir', 'pill', 'treat', 'variant', 'strait', 'time']",46845
"['case', 'number', 'remain', 'high', 'school']",46846
"['impact', 'ncd', 'diabet', 'hypertens', 'infecti', 'diseas', 'tb', 'hiv', 'vector', 'born', 'malaria', 'dengu']",46847
"['handi', 'tip', 'get', 'booster', 'hb', 'commun', 'center', 'gymnasium', 'next', 'tuesday', 'regist']",46848
"['youtub', 'crack', 'vaccin', 'disinform', 'sign', 'petit', 'ask']",46849
"['feder', 'civil', 'servant', 'refus', 'vaccin', 'put', 'unpaid', 'leav', 'sourc', 'say', 'telework']",46850
"['idaho', 'nurs', 'told', 'famili', 'get', 'vaccin', 'die']",46851
"['tue', 'sep', 'mon', 'oct', 'u', 'commun', 'transmiss', 'map', 'realli', 'feel']",46852
"['tragic', 'burnt', 'queen', 'die']",46853
"['cant', 'wait', 'restrict', 'go', 'attend', 'concert']",46854
"['worldomet', 'death', 'usa', 'new', 'case']",46855
"['icu', 'bed', 'go', 'mani', 'current', 'icu', 'bed', 'use', 'mani']",46856
"['australia', 'melbourn', 'kindi', 'teacher', 'spark', 'trend', 'pfizer', 'vaccin', 'ear']",46857
"['wait', 'suggest', 'turn', 'away', 'updat', 'state', 'face', 'latest', 'flare']",46858
"['aid', 'worth', 'billion', 'assist', 'migrant', 'worker', 'hcmc', 'affect']",46859
"['seen', 'peopl', 'walk', 'dog', 'buster', 'love', 'pandemicpuppi', 'dog']",46860
"['biontech', 'chief', 'predict', 'need', 'updat', 'vaccin', 'next', 'year', 'like', 'mutat', 'evad']",46861
"['iu', 'school', 'medicin', 'research', 'discov', 'tie', 'bone', 'loss']",46862
"['india', 'may', 'need', 'booster', 'shot', 'post', 'vaccin', 'need', 'immedi', 'urgent', 'top', 'csir', 'scientist']",46863
"['facebook', 'post', 'claim', 'show', 'evid', 'joe', 'biden', 'use', 'bodi', 'doubl', 'vaccin', 'booster', 'shot', 'checkyourfact', 'com', 'hour', 'ago']",46864
"['case', 'number', 'tumbl', 'nsw', 'new', 'daili']",46865
"['season', 'ho', 'chi', 'minh', 'citi', 'vietnam', 'bar', 'bui', 'vien', 'street', 'switch', 'sell']",46866
"['emphasi', 'rightli', 'place', 'research', 'area', 'medic', 'research', 'neglect']",46867
"['game', 'ggr', 'mopb', 'follow', 'late', 'septemb', 'case']",46868
"['good', 'news', 'come', 'local', 'ca']",46869
"['well', 'actual', 'cross', 'immun', 'infec']",46870
"['saw', 'rise', 'armchair', 'expert', 'peopl', 'never', 'step', 'foot', 'laboratori', 'suddenli', 'learn']",46871
"['swell', 'go', 'tell', 'imbecil', 'thought', 'like', 'got']",46872
"['pfizer', 'drug', 'treat', 'isnt', 'like', 'ivermectin']",46873
"['may', 'even', 'harder', 'avoid', 'pick', 'battl', 'care']",46874
"['vaccin', 'nearli', 'jab', 'akl', 'govt', 'suggest', 'shorter', 'gap', 'dose']",46875
"['latest', 'clinic', 'hypnotherapi', 'daili', 'thank', 'healthcar']",46876
"['look', 'like', 'got', 'better', 'chanc', 'vaccin']",46877
"['spike', 'case', 'prn', 'kt', 'maki', 'die', 'ramai']",46878
"['smallpox', 'polio', 'need', 'human', 'host', 'surviv', 'coronav']",46879
"['impact', 'health', 'system', 'huge', 'australian', 'health', 'screen', 'delay', 'impa']",46880
"['diseas', 'spread', 'across', 'unit', 'state', 'earli', 'elderli', 'person', 'disp']",46881
"['privat', 'clinic', 'singapor', 'see', 'demand', 'sinovac', 'sinopharm', 'vaccin', 'booster', 'fear', 'side']",46882
"['p', 'sinc', 'aug', 'year', 'alon', 'total', 'peopl', 'arizona', 'die', 'state', 'say', 'whi']",46883
['teve'],46884
"['suppos', 'feel', 'sorri', 'covidiot', 'covidau']",46885
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",46886
"['booster', 'u', 'part', 'vaccinesideeffect', 'vaccin']",46887
"['spill', 'milk', 'cereal', 'busi', 'caus', 'nearli', 'factori', 'worker']",46888
"['congratul', 'australia', 'aussi', 'age', 'least', 'dose', 'vaccin']",46889
"['wait', 'world', 'wide', 'gain', 'intern', 'attent', 'result', 'th']",46890
"['dak', 'call', 'flu', 'test', 'amid']",46891
"['st', 'vincent', 'grenadin', 'teacher', 'union', 'file', 'injunct', 'govern', 'vaccinat']",46892
"['happen', 'caus', 'death', 'wouldv', 'report', 'coron']",46893
"['logan', 'citi', 'scenic', 'rim', 'resid', 'urg', 'get', 'vaccin']",46894
"['enjoyfromhom', 'make', 'anim', 'lego', 'flip', 'book', 'photo', 'interest', 'stayathom']",46895
"['timaru', 'travel', 'agent', 'support', 'anoth']",46896
"['hospit', 'drop', 'total', 'wood']",46897
"['idaho', 'offici', 'report', 'new', 'case', 'new', 'death', 'tuesday']",46898
"['china', 'may', 'begun', 'may', 'report']",46899
"['scienc', 'vaccin', 'watch']",46900
"['new', 'report', 'econom', 'commiss', 'latin', 'america', 'caribbean', 'eclac', 'say', 'amid', 'crisi']",46901
"['monday', 'hospit', 'rate', 'patient', 'victoria', 'trauma', 'servic', 'area', 'accordin']",46902
"['earli', 'research', 'claim', 'smoker', 'higher', 'risk', 'sever', 'wasnt', 'true', 'here', 'ho']",46903
"['free', 'rapid', 'test', 'avail', 'nanakuli', 'wednesday', 'octob', 'hinew', 'staradvertis']",46904
"['unit', 'kingdom', 'uk', 'continu', 'rubbish', 'vaccin', 'certif', 'africa', 'even', 'began', 'ad']",46905
"['push', 'mani', 'famili', 'seek', 'option', 'educ']",46906
"['featur', 'articl', 'discus', 'melbourn', 'curfew', 'menta']",46907
"['cant', 'even', 'vaccin', 'canwestopwiththestupidnow']",46908
"['public', 'health', 'tell', 'boulder', 'citi', 'council', 'boulder', 'counti', 'case', 'trend']",46909
"['johnson', 'johnson', 'ask', 'approv', 'extra', 'shot', 'vaccin', 'booster', 'shot']",46910
"['rapid', 'test', 'maker', 'recal', 'kit', 'u']",46911
"['dont', 'hate', 'member', 'fault', 'restrict', 'lisa', 'thier', 'bu']",46912
"['indiafightscorona', 'fight', 'everyon', 'know', 'goal', 'let', 'learn', 'abou']",46913
"['test', 'kit', 'maker', 'ellum', 'recal', 'athom', 'test', 'learn', 'report', 'highertha']",46914
"['prime', 'minist', 'scott', 'morrison', 'coalit', 'govern', 'end', 'australia', 'disast', 'payment', 'ultima']",46915
[],46916
"['perman', 'occasion', 'employe', 'either', 'unvaccin']",46917
"['test', 'kit', 'maker', 'ellum', 'recal', 'athom', 'test', 'learn', 'report', 'highertha']",46918
"['today', 'front', 'page', 'wednesday', 'octob', 'dailynewszim', 'news', 'zimbabw', 'zimnew', 'maskupzimbabw']",46919
"['pon', 'xx', 'papua', 'appli', 'strict', 'bubbl', 'contain', 'spread']",46920
"['spain', 'health', 'ministri', 'said', 'thursday', 'would', 'give', 'third', 'dose', 'vaccin', 'over', 'hope']",46921
"['vaccin', 'prevent', 'least', 'quarter', 'million', 'infect', 'among', 'older', 'peopl', 'ten', 'thousan']",46922
"['fbi', 'justic', 'depart', 'help', 'protect', 'school', 'employe', 'amid', 'uptick', 'violenc', 'polici', 'cr']",46923
"['sweden', 'give', 'year', 'old', 'pfizer', 'vaccin', 'reject', 'moderna', 'sweden', 'covidvaccin', 'child', 'moderna']",46924
"['acon', 'test', 'made', 'detect', 'antigen', 'protein', 'nasal', 'swab', 'produc', 'result']",46925
"['employe', 'total', 'workforc', 'alreadi', 'given', 'vaccin', 'pa']",46926
"['new', 'job', 'multiskil', 'oper', 'loca', 'newcastl', 'upon', 'tyne', 'cce', 'car', 'park', 'univers', 'northumb']",46927
"['million', 'grant', 'program', 'assist', 'commun', 'impact', 'announc', 'tuesday', 'wiscon']",46928
"['astrazeneca', 'drugmak', 'develop', 'first', 'vaccin', 'ask', 'u', 'food', 'drug', 'admi']",46929
"['sarscov', 'variant', 'concern', 'virul', 'nativ', 'strain', 'studi', 'includ']",46930
"['new', 'job', 'test', 'supervisor', 'local', 'test', 'maidston', 'shepway', 'green', 'youth', 'centr', 'sdx', 'job', 'job']",46931
"['australia', 'report', 'ea', 'new', 'infect', 'vaccin', 'rise', 'follow', 'updat']",46932
"['fauci', 'say', 'immigr', 'blame', 'new', 'case', 'titl', 'still', 'place']",46933
"['thailand', 'join', 'asian', 'nation', 'rush', 'buy', 'merck', 'pill']",46934
['bullshit'],46935
"['victoria', 'case', 'new', 'case', 'activ', 'case', 'total', 'case', 'postcod', 'affect']",46936
"['new', 'record', 'daili', 'high', 'incid', 'report', 'romania', 'infect']",46937
"['sask', 'rule', 'thanksgiv', 'gather', 'limit', 'despit', 'surg']",46938
"['mom', 'share', 'updat', 'son', 'viral', 'cancer', 'battl', 'amid', 'share', 'topic']",46939
"['would', 'like', 'repli', 'plea', 'wdsu', 'plea', 'explain', 'doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'wee']",46940
"['two', 'year', 'away', 'link', 'rapiscan', 'system', 'classic', 'final', 'back']",46941
"['chine', 'mainland', 'report', 'import', 'case', 'two', 'locallytransmit', 'infect', 'newli', 'report']",46942
"['chine', 'mainland', 'report', 'import', 'case', 'local', 'infect']",46943
"['north', 'carolina', 'report', 'reinfect', 'sinc', 'march']",46944
"['report', 'unit', 'nation', 'child', 'fund', 'sound', 'alarm', 'blow', 'mental', 'health']",46945
"['health', 'ministri', 'report', 'fatal', 'midnight', 'yesterday', 'slight', 'increas', 'previou']",46946
"['uqpsych', 'featur', 'articl', 'discus', 'melbourn', 'curfew', 'menta']",46947
"['astrazeneca', 'drugmak', 'develop', 'first', 'vaccin', 'ask', 'u', 'food', 'drug', 'admi']",46948
"['idiot', 'antivaxx']",46949
"['sadli', 'peopl', 'die', 'victoria', 'today', 'th']",46950
"['eoc', 'hospit', 'capac', 'util', 'rate', 'cur', 'report', 'date', 'septemb', 'show', 'unvaccin', 'po']",46951
"['school', 'administr', 'virginia', 'investig', 'whether', 'fifthgrad', 'die', 'complic', 'la']",46952
"['andrew', 'wiggin', 'get', 'vaccin', 'someth', 'want']",46953
"['record', 'day', 'vaccin', 'seen', 'australia', 'pas', 'per', 'cent', 'firstdos', 'mileston', 'vacci']",46954
"['awar', 'campaign', 'variou', 'school', 'giridih', 'cab', 'vaccin', 'health', 'hygien', 'etc', 'support']",46955
"['oklahoma', 'health', 'leader', 'discus', 'impact', 'child']",46956
"['manitoba', 'offer', 'third', 'dose', 'vaccin', 'peopl', 'provinc']",46957
"['restaur', 'robot', 'creat', 'major', 'shortag', 'worker', 'restaur', 'across', 'u', 'chec']",46958
"['astrazeneca', 'submit', 'prevent', 'treatment', 'fda', 'author']",46959
"['lci', 'updat', 'govern', 'ministri', 'health', 'stipul', 'latest', 'provis', 'disea']",46960
"['testaro', 'offer', 'follow', 'servic', 'mobil', 'test', 'home', 'offic', 'hotel', 'test', 'result', 'within']",46961
"['collin', 'becom', 'familiar', 'face', 'advoc', 'vaccin', 'mask']",46962
"['wave', 'jason', 'kenney', 'ucp', 'keep', 'put', 'polit', 'ahead', 'public', 'health', 'ev']",46963
"['johnson', 'doesnt', 'realiz', 'differ', 'rule', 'vaer', 'report', 'vaccin', 'eve']",46964
"['consum', 'electron', 'ecommerc', 'global', 'market', 'report', 'growth', 'chang', 'yahoo', 'financ']",46965
"['u', 'china', 'plan', 'creat', 'brand', 'new', 'smartnew']",46966
"['japan', 'new', 'relat', 'number', 'peopl', 'korea', 'octob', 'korea', 'disea', 'wed', 'oct']",46967
"['india', 'may', 'need', 'booster', 'shot', 'post', 'vaccin', 'need', 'immedi', 'urgent', 'top', 'csir', 'scientist']",46968
"['bewar', 'fake', 'vaccin', 'teampnp', 'pnpkakampimo', 'pnptoserveandprotect']",46969
"['fauci', 'doesnt', 'want', 'u', 'christma', 'doesnt', 'want', 'take', 'elf', 'as', 'back', 'north', 'pole', 'make', 'toy', 'cdc']",46970
"['india', 'set', 'exampl', 'front', 'world', 'leadership', 'pm', 'modi', 'fight']",46971
"['zero', 'case', 'whole', 'state', 'queensland', 'today', 'well', 'done', 'everybodi', 'look', 'like', 'fought', 'anoth']",46972
"['glad', 'see', 'dashboard', 'mention', 'report', 'demonstr', 'reduct', 'ghg']",46973
"['new', 'asia', 'infect', 'number', 'look', 'like', 'today', 'asia', 'erudit']",46974
"['that', 'disturb', 'fact', 'vaccin', 'measur']",46975
"['mayb', 'someon', 'pee', 'insid', 'restaur', 'protest', 'jasonaldean', 'nashvil']",46976
"['china', 'may', 'begun', 'may', 'report', 'world', 'news']",46977
"['new', 'case', 'death', 'report', 'san', 'lui', 'obispo', 'counti', 'ksbi', 'san', 'lui', 'obispo', 'news']",46978
"['hell', 'seriou', 'kid', 'suppos', 'play', 'nurs', 'wrong']",46979
"['statist', 'octob', 'lost', 'coast', 'base']",46980
"['jew', 'behind', 'vaccin', 'greek', 'veterinarian', 'biotechnologist', 'albert', 'bo']",46981
"['china', 'may', 'begun', 'may', 'report', 'world', 'news']",46982
"['new', 'york', 'ethic', 'panel', 'investig', 'approv', 'exgovernor', 'cuomo', 'mn', 'leadership', 'book', 'deal']",46983
"['thailand', 'log', 'new', 'case', 'fatal', 'previou', 'hour', 'public', 'health', 'mi']",46984
"['south', 'africa', 'studi', 'find', 'issu', 'pul', 'oximet', 'peopl', 'call', 'regularli', 'check']",46985
"['believ', 'better', 'equit', 'way', 'combat', 'futur', 'pandem', 'open', 'scienc']",46986
"['live', 'updat', 'sii', 'aim', 'includ', 'kid', 'age', 'vax', 'trial', 'durga', 'puja', 'organ', 'cut', 'short', 'budget']",46987
"['australian', 'compani', 'suppli', 'million', 'fdaapprov', 'test', 'kit', 'uszamkuwir']",46988
"['wrote', 'book', 'almost', 'yr', 'ago', 'comprehens', 'compil', 'info', 'complet']",46989
"['becom', 'first', 'univers', 'queensland', 'start', 'offer', 'vaccin', 'campu']",46990
"['fuck', 'da', 'fuck', 'keep', 'sayin']",46991
"['suck', 'buttercup', 'albertan', 'pain', 'remind', 'confront', 'challeng']",46992
"['golden', 'state', 'warrior', 'star', 'forward', 'andrew', 'wiggin', 'said', 'still', 'frustrat', 'get', 'vaccin']",46993
"['your', 'unabl', 'stand', 'queue', 'transport', 'pcr', 'test', 'contact', 'testaro', 'gauteng']",46994
"['celebr', 'navaratri', 'advers', 'time', 'caus', 'read']",46995
"['sinc', 'start', 'american', 'die', 'death', 'worldwid']",46996
"['probabl', 'fatigu', 'imho', 'experi', 'local', 'sport', 'bit', 'distant']",46997
"['purchas', 'pcr', 'test', 'provinc', 'surround', 'surg', 'month', 'first', 'offici', 'admiss']",46998
"['theguardian', 'long', 'real', 'former', 'athlet', 'warn', 'debilit', 'battl', 'video']",46999
"['must', 'elimin', 'becom', 'endem', 'america', 'surviv']",47000
