"","V1","ave_sentiment"
"159","['singleday', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",-0.86496628065299
"160","['genet', 'vaccin', 'certainli', 'tradit', 'vaccin', 'licenc', 'use', 'throughout']",-0.03
"161","['feder', 'vaccin', 'court', 'hasnt', 'help', 'whose', 'live', 'alter', 'shot', 'austra']",-0.21380899352994
"162","['kyri', 'irv', 'aunt', 'say', 'tri', 'avoid', 'nba', 'vaccin', 'rule']",-0.0693375245281536
"163","['global', 'epidem', 'kill', 'peopl', 'last', 'hour', 'bring', 'total', 'number']",-0.401477534273483
"164","['au', 'everyth', 'take', 'place', 'toyohiro', 'kanedaichi', 'lock', 'neverend', 'fight']",-0.117851130197758
"165","['news', 'articl', 'kyri', 'irv', 'aunt', 'say', 'tri', 'avoid', 'nba', 'vaccin', 'rule']",-0.0625
"166","['drug', 'benefici', 'harm', 'effect', 'mild', 'case', 'vaccin', 'peopl', 'harm', 'booster']",-0.235702260395516
"167","['treatment', 'protocol', 'dr', 'mccullough', 'dr', 'alexand']",-0.0790569415042095
"168","['global', 'tragedi', 'detroit', 'hardesthit', 'citi', 'u']",-0.29459415181859
"169","['couldnt', 'repatri', 'aussi', 'abroad', 'start', 'airlin', 'still', 'fli', 'near', 'full', 'ca']",-0.201246117974981
"170","['epidem', 'ne', 'china', 'heilongjiang', 'provinc', 'ferment', 'spread', 'nearbi', 'citi', 'counti']",-0.18190171877725
"171","['men', 'getvaccinatednow', 'may', 'impair', 'men', 'sexual', 'perform']",-0.0333333333333333
"172","['also', 'start', 'wrong', 'evolutionari', 'theori']",-0.265165042944955
"173","['booster', 'shot', 'angst', 'get', 'cdc', 'back', 'extra', 'shot', 'peopl']",-0.127920429813366
"174","['vaccin', 'hesit', 'drive', 'grenada', 'spiritu', 'reflect', 'septemb']",-0.05
"175","['pfizer', 'take', 'advers', 'event', 'potenti', 'associ', 'vaccin', 'serious', 'serio']",-0.121267812518166
"176","['unless', 'evolv', 'someth', 'ever', 'seen', 'still', 'requir', 'droplet', 'spread', 'even']",-0.0573539334676404
"177","['disrupt', 'pacif', 'island', 'educ', 'impact', 'futur', 'develop']",-0.266666666666667
"178","['kyri', 'irv', 'aunt', 'say', 'tri', 'avoid', 'nba', 'vaccin', 'rule']",-0.0693375245281536
"179","['pat', 'kathylett', 'molina', 'distribut', 'flyer', 'child', 'abus', 'prevent', 'faq', 'vaccin', 'program']",-0.0353553390593274
"180","['kill', 'nigerian', 'health', 'minster']",-0.188982236504614
